metric_name,timestamp,metric_value,check,error,error_code,expected_response,group,method,name,proto,scenario,service,status,subproto,tls_version,url,extra_tags,metadata
data_sent,1741601214,143.000000,,,,,,,,,default,,,,,,,
data_received,1741601214,633.000000,,,,,,,,,default,,,,,,,
iteration_duration,1741601214,2247.843958,,,,,,,,,default,,,,,,,
iterations,1741601214,1.000000,,,,,,,,,default,,,,,,,
data_sent,1741601214,143.000000,,,,,,,,,default,,,,,,,
data_received,1741601214,655.000000,,,,,,,,,default,,,,,,,
iteration_duration,1741601214,2248.268042,,,,,,,,,default,,,,,,,
iterations,1741601214,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1741601214,1.000000,,,,true,,POST,https://httpbin.test.k6.io/post,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/post,,
http_req_duration,1741601214,237.420000,,,,true,,POST,https://httpbin.test.k6.io/post,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/post,,
http_req_blocked,1741601214,0.008000,,,,true,,POST,https://httpbin.test.k6.io/post,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/post,,
http_req_connecting,1741601214,0.000000,,,,true,,POST,https://httpbin.test.k6.io/post,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/post,,
http_req_tls_handshaking,1741601214,0.000000,,,,true,,POST,https://httpbin.test.k6.io/post,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/post,,
http_req_sending,1741601214,0.045000,,,,true,,POST,https://httpbin.test.k6.io/post,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/post,,
http_req_waiting,1741601214,237.273000,,,,true,,POST,https://httpbin.test.k6.io/post,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/post,,
http_req_receiving,1741601214,0.102000,,,,true,,POST,https://httpbin.test.k6.io/post,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/post,,
http_req_failed,1741601214,0.000000,,,,true,,POST,https://httpbin.test.k6.io/post,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/post,,
checks,1741601214,1.000000,App says hello,,,,,,,,default,,,,,,,
http_reqs,1741601214,1.000000,,,,true,,POST,https://httpbin.test.k6.io/post,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/post,,
http_req_duration,1741601214,242.118000,,,,true,,POST,https://httpbin.test.k6.io/post,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/post,,
http_req_blocked,1741601214,0.015000,,,,true,,POST,https://httpbin.test.k6.io/post,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/post,,
http_req_connecting,1741601214,0.000000,,,,true,,POST,https://httpbin.test.k6.io/post,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/post,,
http_req_tls_handshaking,1741601214,0.000000,,,,true,,POST,https://httpbin.test.k6.io/post,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/post,,
http_req_sending,1741601214,0.058000,,,,true,,POST,https://httpbin.test.k6.io/post,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/post,,
http_req_waiting,1741601214,241.942000,,,,true,,POST,https://httpbin.test.k6.io/post,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/post,,
http_req_receiving,1741601214,0.118000,,,,true,,POST,https://httpbin.test.k6.io/post,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/post,,
http_req_failed,1741601214,0.000000,,,,true,,POST,https://httpbin.test.k6.io/post,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/post,,
checks,1741601214,1.000000,App says hello,,,,,,,,default,,,,,,,
http_reqs,1741601214,1.000000,,,,true,,POST,https://httpbin.test.k6.io/post,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/post,,
http_req_duration,1741601214,246.077000,,,,true,,POST,https://httpbin.test.k6.io/post,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/post,,
http_req_blocked,1741601214,0.019000,,,,true,,POST,https://httpbin.test.k6.io/post,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/post,,
http_req_connecting,1741601214,0.000000,,,,true,,POST,https://httpbin.test.k6.io/post,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/post,,
http_req_tls_handshaking,1741601214,0.000000,,,,true,,POST,https://httpbin.test.k6.io/post,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/post,,
http_req_sending,1741601214,0.073000,,,,true,,POST,https://httpbin.test.k6.io/post,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/post,,
http_req_waiting,1741601214,245.755000,,,,true,,POST,https://httpbin.test.k6.io/post,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/post,,
http_req_receiving,1741601214,0.249000,,,,true,,POST,https://httpbin.test.k6.io/post,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/post,,
http_req_failed,1741601214,0.000000,,,,true,,POST,https://httpbin.test.k6.io/post,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/post,,
checks,1741601214,1.000000,App says hello,,,,,,,,default,,,,,,,
data_sent,1741601214,143.000000,,,,,,,,,default,,,,,,,
data_received,1741601214,633.000000,,,,,,,,,default,,,,,,,
iteration_duration,1741601214,2249.206500,,,,,,,,,default,,,,,,,
iterations,1741601214,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1741601215,1.000000,,,,true,,POST,https://httpbin.test.k6.io/post,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/post,,
http_req_duration,1741601215,244.770000,,,,true,,POST,https://httpbin.test.k6.io/post,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/post,,
http_req_blocked,1741601215,0.014000,,,,true,,POST,https://httpbin.test.k6.io/post,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/post,,
http_req_connecting,1741601215,0.000000,,,,true,,POST,https://httpbin.test.k6.io/post,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/post,,
http_req_tls_handshaking,1741601215,0.000000,,,,true,,POST,https://httpbin.test.k6.io/post,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/post,,
http_req_sending,1741601215,0.053000,,,,true,,POST,https://httpbin.test.k6.io/post,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/post,,
http_req_waiting,1741601215,244.534000,,,,true,,POST,https://httpbin.test.k6.io/post,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/post,,
http_req_receiving,1741601215,0.183000,,,,true,,POST,https://httpbin.test.k6.io/post,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/post,,
http_req_failed,1741601215,0.000000,,,,true,,POST,https://httpbin.test.k6.io/post,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/post,,
checks,1741601215,1.000000,App says hello,,,,,,,,default,,,,,,,
http_reqs,1741601215,1.000000,,,,true,,POST,https://httpbin.test.k6.io/post,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/post,,
http_req_duration,1741601215,248.785000,,,,true,,POST,https://httpbin.test.k6.io/post,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/post,,
http_req_blocked,1741601215,0.009000,,,,true,,POST,https://httpbin.test.k6.io/post,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/post,,
http_req_connecting,1741601215,0.000000,,,,true,,POST,https://httpbin.test.k6.io/post,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/post,,
http_req_tls_handshaking,1741601215,0.000000,,,,true,,POST,https://httpbin.test.k6.io/post,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/post,,
http_req_sending,1741601215,0.058000,,,,true,,POST,https://httpbin.test.k6.io/post,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/post,,
http_req_waiting,1741601215,248.618000,,,,true,,POST,https://httpbin.test.k6.io/post,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/post,,
http_req_receiving,1741601215,0.109000,,,,true,,POST,https://httpbin.test.k6.io/post,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/post,,
http_req_failed,1741601215,0.000000,,,,true,,POST,https://httpbin.test.k6.io/post,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/post,,
checks,1741601215,1.000000,App says hello,,,,,,,,default,,,,,,,
data_sent,1741601215,143.000000,,,,,,,,,default,,,,,,,
data_received,1741601215,633.000000,,,,,,,,,default,,,,,,,
iteration_duration,1741601215,2239.656958,,,,,,,,,default,,,,,,,
iterations,1741601215,1.000000,,,,,,,,,default,,,,,,,
data_sent,1741601215,143.000000,,,,,,,,,default,,,,,,,
data_received,1741601215,633.000000,,,,,,,,,default,,,,,,,
iteration_duration,1741601215,2234.110083,,,,,,,,,default,,,,,,,
iterations,1741601215,1.000000,,,,,,,,,default,,,,,,,
data_sent,1741601215,143.000000,,,,,,,,,default,,,,,,,
data_received,1741601215,655.000000,,,,,,,,,default,,,,,,,
iteration_duration,1741601215,2251.438375,,,,,,,,,default,,,,,,,
iterations,1741601215,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1741601215,1.000000,,,,true,,POST,https://httpbin.test.k6.io/post,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/post,,
http_req_duration,1741601215,250.060000,,,,true,,POST,https://httpbin.test.k6.io/post,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/post,,
http_req_blocked,1741601215,0.015000,,,,true,,POST,https://httpbin.test.k6.io/post,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/post,,
http_req_connecting,1741601215,0.000000,,,,true,,POST,https://httpbin.test.k6.io/post,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/post,,
http_req_tls_handshaking,1741601215,0.000000,,,,true,,POST,https://httpbin.test.k6.io/post,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/post,,
http_req_sending,1741601215,0.057000,,,,true,,POST,https://httpbin.test.k6.io/post,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/post,,
http_req_waiting,1741601215,249.851000,,,,true,,POST,https://httpbin.test.k6.io/post,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/post,,
http_req_receiving,1741601215,0.152000,,,,true,,POST,https://httpbin.test.k6.io/post,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/post,,
http_req_failed,1741601215,0.000000,,,,true,,POST,https://httpbin.test.k6.io/post,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/post,,
checks,1741601215,1.000000,App says hello,,,,,,,,default,,,,,,,
data_sent,1741601215,143.000000,,,,,,,,,default,,,,,,,
data_received,1741601215,633.000000,,,,,,,,,default,,,,,,,
iteration_duration,1741601215,2259.014500,,,,,,,,,default,,,,,,,
iterations,1741601215,1.000000,,,,,,,,,default,,,,,,,
data_sent,1741601215,143.000000,,,,,,,,,default,,,,,,,
data_received,1741601215,633.000000,,,,,,,,,default,,,,,,,
iteration_duration,1741601215,2252.464833,,,,,,,,,default,,,,,,,
iterations,1741601215,1.000000,,,,,,,,,default,,,,,,,
data_sent,1741601215,143.000000,,,,,,,,,default,,,,,,,
data_received,1741601215,633.000000,,,,,,,,,default,,,,,,,
iteration_duration,1741601215,2239.639166,,,,,,,,,default,,,,,,,
iterations,1741601215,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1741601215,1.000000,,,,true,,POST,https://httpbin.test.k6.io/post,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/post,,
http_req_duration,1741601215,232.922000,,,,true,,POST,https://httpbin.test.k6.io/post,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/post,,
http_req_blocked,1741601215,0.019000,,,,true,,POST,https://httpbin.test.k6.io/post,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/post,,
http_req_connecting,1741601215,0.000000,,,,true,,POST,https://httpbin.test.k6.io/post,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/post,,
http_req_tls_handshaking,1741601215,0.000000,,,,true,,POST,https://httpbin.test.k6.io/post,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/post,,
http_req_sending,1741601215,0.072000,,,,true,,POST,https://httpbin.test.k6.io/post,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/post,,
http_req_waiting,1741601215,232.715000,,,,true,,POST,https://httpbin.test.k6.io/post,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/post,,
http_req_receiving,1741601215,0.135000,,,,true,,POST,https://httpbin.test.k6.io/post,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/post,,
http_req_failed,1741601215,0.000000,,,,true,,POST,https://httpbin.test.k6.io/post,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/post,,
checks,1741601215,1.000000,App says hello,,,,,,,,default,,,,,,,
http_reqs,1741601215,1.000000,,,,true,,POST,https://httpbin.test.k6.io/post,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/post,,
http_req_duration,1741601215,234.558000,,,,true,,POST,https://httpbin.test.k6.io/post,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/post,,
http_req_blocked,1741601215,0.007000,,,,true,,POST,https://httpbin.test.k6.io/post,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/post,,
http_req_connecting,1741601215,0.000000,,,,true,,POST,https://httpbin.test.k6.io/post,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/post,,
http_req_tls_handshaking,1741601215,0.000000,,,,true,,POST,https://httpbin.test.k6.io/post,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/post,,
http_req_sending,1741601215,0.027000,,,,true,,POST,https://httpbin.test.k6.io/post,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/post,,
http_req_waiting,1741601215,234.445000,,,,true,,POST,https://httpbin.test.k6.io/post,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/post,,
http_req_receiving,1741601215,0.086000,,,,true,,POST,https://httpbin.test.k6.io/post,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/post,,
http_req_failed,1741601215,0.000000,,,,true,,POST,https://httpbin.test.k6.io/post,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/post,,
checks,1741601215,1.000000,App says hello,,,,,,,,default,,,,,,,
http_reqs,1741601215,1.000000,,,,true,,POST,https://httpbin.test.k6.io/post,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/post,,
http_req_duration,1741601215,252.216000,,,,true,,POST,https://httpbin.test.k6.io/post,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/post,,
http_req_blocked,1741601215,0.010000,,,,true,,POST,https://httpbin.test.k6.io/post,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/post,,
http_req_connecting,1741601215,0.000000,,,,true,,POST,https://httpbin.test.k6.io/post,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/post,,
http_req_tls_handshaking,1741601215,0.000000,,,,true,,POST,https://httpbin.test.k6.io/post,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/post,,
http_req_sending,1741601215,0.022000,,,,true,,POST,https://httpbin.test.k6.io/post,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/post,,
http_req_waiting,1741601215,252.068000,,,,true,,POST,https://httpbin.test.k6.io/post,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/post,,
http_req_receiving,1741601215,0.126000,,,,true,,POST,https://httpbin.test.k6.io/post,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/post,,
http_req_failed,1741601215,0.000000,,,,true,,POST,https://httpbin.test.k6.io/post,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/post,,
checks,1741601215,1.000000,App says hello,,,,,,,,default,,,,,,,
data_sent,1741601215,143.000000,,,,,,,,,default,,,,,,,
data_received,1741601215,633.000000,,,,,,,,,default,,,,,,,
iteration_duration,1741601215,2246.855625,,,,,,,,,default,,,,,,,
iterations,1741601215,1.000000,,,,,,,,,default,,,,,,,
data_sent,1741601215,143.000000,,,,,,,,,default,,,,,,,
data_received,1741601215,633.000000,,,,,,,,,default,,,,,,,
iteration_duration,1741601215,2247.201875,,,,,,,,,default,,,,,,,
iterations,1741601215,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1741601215,1.000000,,,,true,,POST,https://httpbin.test.k6.io/post,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/post,,
http_req_duration,1741601215,257.925000,,,,true,,POST,https://httpbin.test.k6.io/post,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/post,,
http_req_blocked,1741601215,0.008000,,,,true,,POST,https://httpbin.test.k6.io/post,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/post,,
http_req_connecting,1741601215,0.000000,,,,true,,POST,https://httpbin.test.k6.io/post,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/post,,
http_req_tls_handshaking,1741601215,0.000000,,,,true,,POST,https://httpbin.test.k6.io/post,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/post,,
http_req_sending,1741601215,0.041000,,,,true,,POST,https://httpbin.test.k6.io/post,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/post,,
http_req_waiting,1741601215,257.695000,,,,true,,POST,https://httpbin.test.k6.io/post,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/post,,
http_req_receiving,1741601215,0.189000,,,,true,,POST,https://httpbin.test.k6.io/post,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/post,,
http_req_failed,1741601215,0.000000,,,,true,,POST,https://httpbin.test.k6.io/post,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/post,,
checks,1741601215,1.000000,App says hello,,,,,,,,default,,,,,,,
http_reqs,1741601215,1.000000,,,,true,,POST,https://httpbin.test.k6.io/post,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/post,,
http_req_duration,1741601215,254.833000,,,,true,,POST,https://httpbin.test.k6.io/post,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/post,,
http_req_blocked,1741601215,0.007000,,,,true,,POST,https://httpbin.test.k6.io/post,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/post,,
http_req_connecting,1741601215,0.000000,,,,true,,POST,https://httpbin.test.k6.io/post,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/post,,
http_req_tls_handshaking,1741601215,0.000000,,,,true,,POST,https://httpbin.test.k6.io/post,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/post,,
http_req_sending,1741601215,0.047000,,,,true,,POST,https://httpbin.test.k6.io/post,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/post,,
http_req_waiting,1741601215,254.677000,,,,true,,POST,https://httpbin.test.k6.io/post,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/post,,
http_req_receiving,1741601215,0.109000,,,,true,,POST,https://httpbin.test.k6.io/post,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/post,,
http_req_failed,1741601215,0.000000,,,,true,,POST,https://httpbin.test.k6.io/post,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/post,,
checks,1741601215,1.000000,App says hello,,,,,,,,default,,,,,,,
http_reqs,1741601215,1.000000,,,,true,,POST,https://httpbin.test.k6.io/post,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/post,,
http_req_duration,1741601215,237.293000,,,,true,,POST,https://httpbin.test.k6.io/post,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/post,,
http_req_blocked,1741601215,0.009000,,,,true,,POST,https://httpbin.test.k6.io/post,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/post,,
http_req_connecting,1741601215,0.000000,,,,true,,POST,https://httpbin.test.k6.io/post,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/post,,
http_req_tls_handshaking,1741601215,0.000000,,,,true,,POST,https://httpbin.test.k6.io/post,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/post,,
http_req_sending,1741601215,0.032000,,,,true,,POST,https://httpbin.test.k6.io/post,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/post,,
http_req_waiting,1741601215,237.095000,,,,true,,POST,https://httpbin.test.k6.io/post,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/post,,
http_req_receiving,1741601215,0.166000,,,,true,,POST,https://httpbin.test.k6.io/post,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/post,,
http_req_failed,1741601215,0.000000,,,,true,,POST,https://httpbin.test.k6.io/post,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/post,,
checks,1741601215,1.000000,App says hello,,,,,,,,default,,,,,,,
data_sent,1741601215,143.000000,,,,,,,,,default,,,,,,,
data_received,1741601215,633.000000,,,,,,,,,default,,,,,,,
iteration_duration,1741601215,2239.892459,,,,,,,,,default,,,,,,,
iterations,1741601215,1.000000,,,,,,,,,default,,,,,,,
data_sent,1741601215,143.000000,,,,,,,,,default,,,,,,,
data_received,1741601215,633.000000,,,,,,,,,default,,,,,,,
iteration_duration,1741601215,2243.755084,,,,,,,,,default,,,,,,,
iterations,1741601215,1.000000,,,,,,,,,default,,,,,,,
data_sent,1741601215,143.000000,,,,,,,,,default,,,,,,,
data_received,1741601215,633.000000,,,,,,,,,default,,,,,,,
iteration_duration,1741601215,2251.635375,,,,,,,,,default,,,,,,,
iterations,1741601215,1.000000,,,,,,,,,default,,,,,,,
vus,1741601215,34.000000,,,,,,,,,,,,,,,,
vus_max,1741601215,50.000000,,,,,,,,,,,,,,,,
http_reqs,1741601215,1.000000,,,,true,,POST,https://httpbin.test.k6.io/post,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/post,,
http_req_duration,1741601215,246.771000,,,,true,,POST,https://httpbin.test.k6.io/post,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/post,,
http_req_blocked,1741601215,0.009000,,,,true,,POST,https://httpbin.test.k6.io/post,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/post,,
http_req_connecting,1741601215,0.000000,,,,true,,POST,https://httpbin.test.k6.io/post,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/post,,
http_req_tls_handshaking,1741601215,0.000000,,,,true,,POST,https://httpbin.test.k6.io/post,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/post,,
http_req_sending,1741601215,0.033000,,,,true,,POST,https://httpbin.test.k6.io/post,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/post,,
http_req_waiting,1741601215,246.584000,,,,true,,POST,https://httpbin.test.k6.io/post,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/post,,
http_req_receiving,1741601215,0.154000,,,,true,,POST,https://httpbin.test.k6.io/post,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/post,,
http_req_failed,1741601215,0.000000,,,,true,,POST,https://httpbin.test.k6.io/post,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/post,,
checks,1741601215,1.000000,App says hello,,,,,,,,default,,,,,,,
http_reqs,1741601215,1.000000,,,,true,,POST,https://httpbin.test.k6.io/post,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/post,,
http_req_duration,1741601215,244.168000,,,,true,,POST,https://httpbin.test.k6.io/post,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/post,,
http_req_blocked,1741601215,0.007000,,,,true,,POST,https://httpbin.test.k6.io/post,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/post,,
http_req_connecting,1741601215,0.000000,,,,true,,POST,https://httpbin.test.k6.io/post,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/post,,
http_req_tls_handshaking,1741601215,0.000000,,,,true,,POST,https://httpbin.test.k6.io/post,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/post,,
http_req_sending,1741601215,0.027000,,,,true,,POST,https://httpbin.test.k6.io/post,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/post,,
http_req_waiting,1741601215,243.980000,,,,true,,POST,https://httpbin.test.k6.io/post,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/post,,
http_req_receiving,1741601215,0.161000,,,,true,,POST,https://httpbin.test.k6.io/post,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/post,,
http_req_failed,1741601215,0.000000,,,,true,,POST,https://httpbin.test.k6.io/post,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/post,,
checks,1741601215,1.000000,App says hello,,,,,,,,default,,,,,,,
data_sent,1741601215,143.000000,,,,,,,,,default,,,,,,,
data_received,1741601215,633.000000,,,,,,,,,default,,,,,,,
iteration_duration,1741601215,2249.026083,,,,,,,,,default,,,,,,,
iterations,1741601215,1.000000,,,,,,,,,default,,,,,,,
data_sent,1741601215,143.000000,,,,,,,,,default,,,,,,,
data_received,1741601215,633.000000,,,,,,,,,default,,,,,,,
iteration_duration,1741601215,2251.008166,,,,,,,,,default,,,,,,,
iterations,1741601215,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1741601215,1.000000,,,,true,,POST,https://httpbin.test.k6.io/post,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/post,,
http_req_duration,1741601215,234.655000,,,,true,,POST,https://httpbin.test.k6.io/post,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/post,,
http_req_blocked,1741601215,0.019000,,,,true,,POST,https://httpbin.test.k6.io/post,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/post,,
http_req_connecting,1741601215,0.000000,,,,true,,POST,https://httpbin.test.k6.io/post,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/post,,
http_req_tls_handshaking,1741601215,0.000000,,,,true,,POST,https://httpbin.test.k6.io/post,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/post,,
http_req_sending,1741601215,0.037000,,,,true,,POST,https://httpbin.test.k6.io/post,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/post,,
http_req_waiting,1741601215,234.430000,,,,true,,POST,https://httpbin.test.k6.io/post,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/post,,
http_req_receiving,1741601215,0.188000,,,,true,,POST,https://httpbin.test.k6.io/post,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/post,,
http_req_failed,1741601215,0.000000,,,,true,,POST,https://httpbin.test.k6.io/post,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/post,,
checks,1741601215,1.000000,App says hello,,,,,,,,default,,,,,,,
http_reqs,1741601215,1.000000,,,,true,,POST,https://httpbin.test.k6.io/post,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/post,,
http_req_duration,1741601215,241.025000,,,,true,,POST,https://httpbin.test.k6.io/post,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/post,,
http_req_blocked,1741601215,0.009000,,,,true,,POST,https://httpbin.test.k6.io/post,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/post,,
